chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538185403,2018-09-29T01:43:23Z,KK4EHJ-12,KK4EHJ-6,33(12/12),0,`,KK4EHJ-12,/>,34.536533,-83.917751,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=252, A1=421, A2=631",
0,1538185404,2018-09-29T01:43:24Z,WX4BK-13,N3DAB-1,68(23/23),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538185405,2018-09-29T01:43:25Z,KK4EHJ-12,N3DAB-1,66(23/20),0,`,KK4EHJ-12,/>,34.536533,-83.917751,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=252, A1=421, A2=631",
0,1538185521,2018-09-29T01:45:21Z,KK4EHJ-12,KK4EHJ-12,77(14/20),0,`,KK4EHJ-12,/>,34.536527,-83.917757,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=253, A1=421, A2=631",MT-RTG
0,1538185522,2018-09-29T01:45:22Z,KK4EHJ-12,KK4EHJ-6,18(11/9),0,`,KK4EHJ-12,/>,34.536527,-83.917757,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=253, A1=421, A2=631",MT-RTG
0,1538185529,2018-09-29T01:45:29Z,KK4EHJ-12,N3DAB-1,68(23/19),0,`,KK4EHJ-12,/>,34.536527,-83.917757,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=253, A1=421, A2=631",MT-RTG
0,1538185530,2018-09-29T01:45:30Z,K4MFC-2,N3DAB-1,64(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538185547,2018-09-29T01:45:47Z,K4MFC-2,N3DAB-1,66(24/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538185585,2018-09-29T01:46:25Z,WX4BK-13,N3DAB-1,67(23/19),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538185587,2018-09-29T01:46:27Z,WX4BK-13,KK4EHJ-6,7(9/7),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538185641,2018-09-29T01:47:21Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536527,-83.917753,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=254, A1=421, A2=631",
0,1538185642,2018-09-29T01:47:22Z,KK4EHJ-12,KK4EHJ-6,42(13/12),0,`,KK4EHJ-12,/>,34.536527,-83.917753,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=254, A1=421, A2=631",
0,1538185658,2018-09-29T01:47:38Z,KK4EHJ-6,KK4EHJ-6,5(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538185659,2018-09-29T01:47:39Z,KK4EHJ-6,KK4EHJ-6,36(17/11),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538185701,2018-09-29T01:48:21Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538185760,2018-09-29T01:49:20Z,KK4EHJ-12,KK4EHJ-12,75(13/21),0,`,KK4EHJ-12,/>,34.536527,-83.917751,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=255, A1=422, A2=631",
0,1538185761,2018-09-29T01:49:21Z,KK4EHJ-12,KK4EHJ-6,44(15/13),0,`,KK4EHJ-12,/>,34.536527,-83.917751,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=255, A1=422, A2=631",
0,1538185797,2018-09-29T01:49:57Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538185880,2018-09-29T01:51:20Z,KK4EHJ-12,KK4EHJ-12,121(15/22),0,`,KK4EHJ-12,/>,34.536524,-83.917749,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=256, A1=422, A2=631",
0,1538185881,2018-09-29T01:51:21Z,KK4EHJ-12,KK4EHJ-6,30(13/12),0,`,KK4EHJ-12,/>,34.536524,-83.917749,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=256, A1=422, A2=631",
0,1538185933,2018-09-29T01:52:13Z,WX4BK-13,N3DAB-1,64(22/19),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538186000,2018-09-29T01:53:20Z,KK4EHJ-12,KK4EHJ-12,164(19/23),0,`,KK4EHJ-12,/>,34.536524,-83.917746,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=257, A1=421, A2=631",MT-RTG
0,1538186001,2018-09-29T01:53:21Z,KK4EHJ-12,KK4EHJ-6,34(13/13),0,`,KK4EHJ-12,/>,34.536524,-83.917746,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=257, A1=421, A2=631",MT-RTG
0,1538186030,2018-09-29T01:53:50Z,K4MFC-2,N3DAB-1,65(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538186048,2018-09-29T01:54:08Z,KD4CVR-10,N3DAB-1,67(24/18),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538186057,2018-09-29T01:54:17Z,WX4BK-13,N3DAB-1,67(23/18),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538186120,2018-09-29T01:55:20Z,KK4EHJ-12,KK4EHJ-12,153(16/23),0,`,KK4EHJ-12,/>,34.536520,-83.917742,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=258, A1=421, A2=631",
0,1538186120,2018-09-29T01:55:20Z,KK4EHJ-12,KK4EHJ-6,37(12/14),1,`,KK4EHJ-12,/>,34.536520,-83.917742,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=258, A1=421, A2=631",
0,1538186189,2018-09-29T01:56:29Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538186239,2018-09-29T01:57:19Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536520,-83.917735,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=259, A1=422, A2=630",
0,1538186321,2018-09-29T01:58:41Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538186359,2018-09-29T01:59:19Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536520,-83.917735,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=260, A1=421, A2=631",
0,1538186366,2018-09-29T01:59:26Z,K4MFC-2,N3DAB-1,64(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538186479,2018-09-29T02:01:19Z,KK4EHJ-12,KK4EHJ-12,78(13/20),0,`,KK4EHJ-12,/>,34.536522,-83.917733,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=261, A1=421, A2=630",MT-RTG
0,1538186576,2018-09-29T02:02:56Z,WX4BK-13,N3DAB-1,65(22/19),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538186598,2018-09-29T02:03:18Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536524,-83.917731,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=262, A1=422, A2=630",
0,1538186599,2018-09-29T02:03:19Z,KK4EHJ-12,KK4EHJ-6,40(13/12),0,`,KK4EHJ-12,/>,34.536524,-83.917731,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=262, A1=422, A2=630",
0,1538186653,2018-09-29T02:04:13Z,K4MFC-2,N3DAB-1,65(22/25),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538186718,2018-09-29T02:05:18Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536535,-83.917755,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=263, A1=421, A2=630",
0,1538186719,2018-09-29T02:05:19Z,KK4EHJ-12,KK4EHJ-6,26(8/11),0,`,KK4EHJ-12,/>,34.536535,-83.917755,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=263, A1=421, A2=630",
0,1538186730,2018-09-29T02:05:30Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538186838,2018-09-29T02:07:18Z,KK4EHJ-12,KK4EHJ-12,77(12/20),0,`,KK4EHJ-12,/>,34.536537,-83.917757,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=264, A1=421, A2=630",
0,1538186839,2018-09-29T02:07:19Z,KK4EHJ-12,KK4EHJ-6,31(11/11),0,`,KK4EHJ-12,/>,34.536537,-83.917757,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=264, A1=421, A2=630",
0,1538186952,2018-09-29T02:09:12Z,KD4CVR-10,N3DAB-1,65(23/19),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538186957,2018-09-29T02:09:17Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536537,-83.917757,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=265, A1=421, A2=630",MT-RTG
0,1538186958,2018-09-29T02:09:18Z,KK4EHJ-12,KK4EHJ-6,25(8/10),0,`,KK4EHJ-12,/>,34.536537,-83.917757,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=265, A1=421, A2=630",MT-RTG
0,1538187077,2018-09-29T02:11:17Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536531,-83.917762,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=266, A1=421, A2=630",
0,1538187078,2018-09-29T02:11:18Z,KK4EHJ-12,KK4EHJ-6,23(10/10),0,`,KK4EHJ-12,/>,34.536531,-83.917762,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=266, A1=421, A2=630",
0,1538187081,2018-09-29T02:11:21Z,KK4EHJ-12,N3DAB-1,66(22/19),0,`,KK4EHJ-12,/>,34.536531,-83.917762,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=266, A1=421, A2=630",
0,1538187105,2018-09-29T02:11:45Z,K4MFC-2,N3DAB-1,66(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538187146,2018-09-29T02:12:26Z,WX4BK-13,N3DAB-1,64(22/19),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538187147,2018-09-29T02:12:27Z,WX4BK-13,KK4EHJ-6,27(13/11),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538187197,2018-09-29T02:13:17Z,KK4EHJ-12,KK4EHJ-12,89(18/20),0,`,KK4EHJ-12,/>,34.536535,-83.917768,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=267, A1=422, A2=630",
0,1538187197,2018-09-29T02:13:17Z,KK4EHJ-12,KK4EHJ-6,35(11/11),0,`,KK4EHJ-12,/>,34.536535,-83.917768,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=267, A1=422, A2=630",
0,1538187316,2018-09-29T02:15:16Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536535,-83.917762,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=268, A1=421, A2=630",
0,1538187317,2018-09-29T02:15:17Z,KK4EHJ-12,KK4EHJ-6,38(11/12),0,`,KK4EHJ-12,/>,34.536535,-83.917762,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=268, A1=421, A2=630",
0,1538187318,2018-09-29T02:15:18Z,KK4EHJ-12,N3DAB-1,78(23/19),0,`,KK4EHJ-12,/>,34.536535,-83.917762,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=268, A1=421, A2=630",
0,1538187397,2018-09-29T02:16:37Z,K4MFC-2,N3DAB-1,66(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538187398,2018-09-29T02:16:38Z,K4MFC-2,N3DAB-1,63(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538187406,2018-09-29T02:16:46Z,N3DAB-1,N3DAB-1,70(24/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538187436,2018-09-29T02:17:16Z,KK4EHJ-12,KK4EHJ-12,75(14/20),0,`,KK4EHJ-12,/>,34.536524,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=269, A1=418, A2=630",MT-RTG
0,1538187437,2018-09-29T02:17:17Z,KK4EHJ-12,KK4EHJ-6,35(10/12),0,`,KK4EHJ-12,/>,34.536524,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=269, A1=418, A2=630",MT-RTG
0,1538187458,2018-09-29T02:17:38Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538187459,2018-09-29T02:17:39Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538187496,2018-09-29T02:18:16Z,WX4BK-13,N3DAB-1,65(22/19),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538187556,2018-09-29T02:19:16Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536520,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=270, A1=418, A2=630",
0,1538187556,2018-09-29T02:19:16Z,KK4EHJ-12,KK4EHJ-6,33(13/12),0,`,KK4EHJ-12,/>,34.536520,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=270, A1=418, A2=630",
0,1538187561,2018-09-29T02:19:21Z,WX4BK-13,N3DAB-1,66(23/21),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538187675,2018-09-29T02:21:15Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536522,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=271, A1=417, A2=629",
0,1538187676,2018-09-29T02:21:16Z,KK4EHJ-12,KK4EHJ-6,37(14/12),1,`,KK4EHJ-12,/>,34.536522,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=271, A1=417, A2=629",
0,1538187685,2018-09-29T02:21:25Z,WX4BK-13,N3DAB-1,65(23/18),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538187773,2018-09-29T02:22:53Z,WX4BK-13,N3DAB-1,67(24/18),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538187774,2018-09-29T02:22:54Z,WX4BK-13,KK4EHJ-6,42(15/12),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538187795,2018-09-29T02:23:15Z,KK4EHJ-12,KK4EHJ-12,78(13/20),0,`,KK4EHJ-12,/>,34.536522,-83.917757,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=272, A1=417, A2=629",
0,1538187796,2018-09-29T02:23:16Z,KK4EHJ-12,KK4EHJ-6,35(11/12),0,`,KK4EHJ-12,/>,34.536522,-83.917757,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=272, A1=417, A2=629",
0,1538187803,2018-09-29T02:23:23Z,KK4EHJ-12,N3DAB-1,81(23/20),0,`,KK4EHJ-12,/>,34.536522,-83.917757,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=272, A1=417, A2=629",
0,1538187850,2018-09-29T02:24:10Z,KD4CVR-10,N3DAB-1,65(23/18),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538187915,2018-09-29T02:25:15Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536520,-83.917758,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=273, A1=420, A2=629",MT-RTG
0,1538187915,2018-09-29T02:25:15Z,KK4EHJ-12,KK4EHJ-6,37(15/12),0,`,KK4EHJ-12,/>,34.536520,-83.917758,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=273, A1=420, A2=629",MT-RTG
0,1538187926,2018-09-29T02:25:26Z,K4MFC-2,N3DAB-1,66(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538187930,2018-09-29T02:25:30Z,N3DAB-1,N3DAB-1,68(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538188034,2018-09-29T02:27:14Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536526,-83.917757,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=274, A1=421, A2=629",
0,1538188035,2018-09-29T02:27:15Z,KK4EHJ-12,KK4EHJ-6,36(11/12),0,`,KK4EHJ-12,/>,34.536526,-83.917757,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=274, A1=421, A2=629",
0,1538188064,2018-09-29T02:27:44Z,AB4CZ,N3DAB-1,66(23/18),0,!,AB4CZ,/-,33.992333,-84.238000,,,,,,,Open Track,,,
0,1538188065,2018-09-29T02:27:45Z,AB4CZ,KK4EHJ-6,46(17/11),0,!,AB4CZ,/-,33.992333,-84.238000,,,,,,,Open Track,,,
0,1538188086,2018-09-29T02:28:06Z,WX4BK-13,N3DAB-1,76(29/18),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188087,2018-09-29T02:28:07Z,WX4BK-13,KK4EHJ-6,36(17/11),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188154,2018-09-29T02:29:14Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536537,-83.917762,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=275, A1=421, A2=629",
0,1538188155,2018-09-29T02:29:15Z,KK4EHJ-12,KK4EHJ-6,43(15/12),0,`,KK4EHJ-12,/>,34.536537,-83.917762,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=275, A1=421, A2=629",
0,1538188177,2018-09-29T02:29:37Z,K4MFC-2,N3DAB-1,63(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538188232,2018-09-29T02:30:32Z,WX4BK-13,N3DAB-1,66(23/18),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538188259,2018-09-29T02:30:59Z,K4MFC-2,N3DAB-1,64(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538188273,2018-09-29T02:31:13Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536542,-83.917762,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=276, A1=421, A2=629",
0,1538188274,2018-09-29T02:31:14Z,KK4EHJ-12,KK4EHJ-6,45(14/13),0,`,KK4EHJ-12,/>,34.536542,-83.917762,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=276, A1=421, A2=629",
0,1538188277,2018-09-29T02:31:17Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536542,-83.917762,0.0,189.0,435.0,,,,Byonics TinyTrack3,In Service,"Seq=276, A1=421, A2=629",
0,1538188393,2018-09-29T02:33:13Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536538,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=277, A1=421, A2=629",MT-RTG
0,1538188394,2018-09-29T02:33:14Z,KK4EHJ-12,KK4EHJ-6,28(9/12),0,`,KK4EHJ-12,/>,34.536538,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=277, A1=421, A2=629",MT-RTG
0,1538188402,2018-09-29T02:33:22Z,WX4BK-13,N3DAB-1,64(23/19),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188403,2018-09-29T02:33:23Z,WX4BK-13,KK4EHJ-6,23(12/9),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188497,2018-09-29T02:34:57Z,N3DAB-1,N3DAB-1,65(22/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538188513,2018-09-29T02:35:13Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536540,-83.917742,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=278, A1=421, A2=629",
0,1538188514,2018-09-29T02:35:14Z,KK4EHJ-12,KK4EHJ-6,44(10/12),0,`,KK4EHJ-12,/>,34.536540,-83.917742,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=278, A1=421, A2=629",
0,1538188633,2018-09-29T02:37:13Z,KK4EHJ-12,KK4EHJ-12,88(21/21),0,`,KK4EHJ-12,/>,34.536542,-83.917736,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=279, A1=421, A2=629",
0,1538188633,2018-09-29T02:37:13Z,KK4EHJ-12,KK4EHJ-6,46(13/13),0,`,KK4EHJ-12,/>,34.536542,-83.917736,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=279, A1=421, A2=629",
0,1538188641,2018-09-29T02:37:21Z,KK4EHJ-12,N3DAB-1,65(22/19),0,`,KK4EHJ-12,/>,34.536542,-83.917736,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=279, A1=421, A2=629",
0,1538188712,2018-09-29T02:38:32Z,WX4BK-13,N3DAB-1,65(22/18),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188714,2018-09-29T02:38:34Z,WX4BK-13,KK4EHJ-6,6(7/6),0,!,WX4BK-13,I#,33.794333,-84.994333,,,,,,,"DireWolf, WB2OSZ",,,WX4BK IG/Digi/WX
0,1538188752,2018-09-29T02:39:12Z,KK4EHJ-12,KK4EHJ-12,94(14/20),0,`,KK4EHJ-12,/>,34.536533,-83.917733,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=280, A1=421, A2=629",
0,1538188754,2018-09-29T02:39:14Z,KK4EHJ-12,KK4EHJ-6,9(7/7),0,`,KK4EHJ-12,/>,34.536533,-83.917733,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=280, A1=421, A2=629",
0,1538188755,2018-09-29T02:39:15Z,KK4EHJ-12,N3DAB-1,76(22/24),0,`,KK4EHJ-12,/>,34.536533,-83.917733,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=280, A1=421, A2=629",
0,1538188757,2018-09-29T02:39:17Z,WX4BK-13,N3DAB-1,65(22/19),0,},WX4BK-13,/R,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538188872,2018-09-29T02:41:12Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536531,-83.917731,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=281, A1=421, A2=629",MT-RTG
0,1538188873,2018-09-29T02:41:13Z,KK4EHJ-12,KK4EHJ-6,9(7/8),0,`,KK4EHJ-12,/>,34.536531,-83.917731,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=281, A1=421, A2=629",MT-RTG
0,1538188989,2018-09-29T02:43:09Z,K4MFC-2,N3DAB-1,66(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538188992,2018-09-29T02:43:12Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536533,-83.917729,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=282, A1=421, A2=629",
0,1538188993,2018-09-29T02:43:13Z,KK4EHJ-12,KK4EHJ-6,10(7/9),0,`,KK4EHJ-12,/>,34.536533,-83.917729,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=282, A1=421, A2=629",
0,1538189007,2018-09-29T02:43:27Z,K4MFC-2,N3DAB-1,67(22/20),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538189017,2018-09-29T02:43:37Z,N3DAB-1,N3DAB-1,68(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538189107,2018-09-29T02:45:07Z,K4MFC-2,N3DAB-1,67(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538189108,2018-09-29T02:45:08Z,K4MFC-2,N3DAB-1,65(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538189111,2018-09-29T02:45:11Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536520,-83.917733,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=283, A1=421, A2=629",
0,1538189113,2018-09-29T02:45:13Z,KK4EHJ-12,KK4EHJ-6,10(11/8),0,`,KK4EHJ-12,/>,34.536520,-83.917733,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=283, A1=421, A2=629",
