chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538326488,2018-09-30T16:54:48Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326523,2018-09-30T16:55:23Z,KA4KKF-9,N4NE-2,3(1/1),0,!,KA4KKF-9,I&,34.074000,-83.842167,,,,,,,John G8BPQ Digipeater/IGate ,,, BPQ32 Igate V 6.0.14.13
0,1538326524,2018-09-30T16:55:24Z,KA4KKF-9,KK4EHJ-6,16(3/1),0,!,KA4KKF-9,I&,34.074000,-83.842167,,,,,,,John G8BPQ Digipeater/IGate ,,, BPQ32 Igate V 6.0.14.13
0,1538326526,2018-09-30T16:55:26Z,KA4KKF-9,KA4KKF-9,5(2/1),0,<,KA4KKF-9,/>,,,,,,,,,John G8BPQ Digipeater/IGate ,,,"IGATE,MSG_CNT=44,LOC_CNT=46"
0,1538326527,2018-09-30T16:55:27Z,KA4KKF-9,N3DAB-1,3(1/1),0,!,KA4KKF-9,I&,34.074000,-83.842167,,,,,,,John G8BPQ Digipeater/IGate ,,, BPQ32 Igate V 6.0.14.13
0,1538326529,2018-09-30T16:55:29Z,KA4KKF-9,KK4EHJ-6,7(2/1),0,<,KA4KKF-9,/>,,,,,,,,,John G8BPQ Digipeater/IGate ,,,"IGATE,MSG_CNT=44,LOC_CNT=46"
0,1538326530,2018-09-30T16:55:30Z,KA4KKF-9,SHOJCT?,20(2/1),0,<,KA4KKF-9,/>,,,,,,,,,John G8BPQ Digipeater/IGate ,,,"IGATE,MSG_CNT=44,LOC_CNT=46"
0,1538326533,2018-09-30T16:55:33Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,34.969167,-85.192167,55.0,326.0,233.0,,,,Kenwood TM-D710,In Service,,
0,1538326534,2018-09-30T16:55:34Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,34.969167,-85.192167,55.0,326.0,233.0,,,,Kenwood TM-D710,In Service,,
0,1538326535,2018-09-30T16:55:35Z,KB0USY-14,N3DAB-1,19(2/1),0,`,KB0USY-14,/u,34.969167,-85.192167,55.0,326.0,233.0,,,,Kenwood TM-D710,In Service,,
0,1538326541,2018-09-30T16:55:41Z,KE4FGW-9,KA4EMA-3?,4(2/1),0,`,KE4FGW-9,/>,35.755333,-83.932667,0.0,276.0,327.0,,,,Kenwood TM-D710,En Route,,
0,1538326574,2018-09-30T16:56:14Z,N4VDE-3,SHOJCT,4(2/1),0,!,N4VDE-3,F#,35.112667,-82.608167,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,SSn Caesars Head, SC"
0,1538326575,2018-09-30T16:56:15Z,N4VDE-3,KK4EHJ-6,23(3/1),1,!,N4VDE-3,F#,35.112667,-82.608167,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,SSn Caesars Head, SC"
0,1538326589,2018-09-30T16:56:29Z,KN4FTL-9,KN4FTL-9,2(1/1),0,`,KN4FTL-9,/j,34.728167,-83.848667,40.0,172.0,908.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326590,2018-09-30T16:56:30Z,KN4FTL-9,KK4EHJ-6,17(3/1),0,`,KN4FTL-9,/j,34.728167,-83.848667,40.0,172.0,908.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326591,2018-09-30T16:56:31Z,KN4FTL-9,SHOJCT?,19(2/1),0,`,KN4FTL-9,/j,34.728167,-83.848667,40.0,172.0,908.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326594,2018-09-30T16:56:34Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326594,2018-09-30T16:56:34Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326596,2018-09-30T16:56:36Z,K4NGP-9,N3DAB-1,3(2/1),0,`,K4NGP-9,/k,34.089500,-84.073667,6.0,,319.0,,,,Kenwood TM-D710,In Service,,
0,1538326597,2018-09-30T16:56:37Z,K4NGP-9,KA4KKF-9?,4(2/1),0,`,K4NGP-9,/k,34.089500,-84.073667,6.0,,319.0,,,,Kenwood TM-D710,In Service,,
0,1538326598,2018-09-30T16:56:38Z,K4NGP-9,KK4EHJ-6,37(4/1),0,`,K4NGP-9,/k,34.089500,-84.073667,6.0,,319.0,,,,Kenwood TM-D710,In Service,,
0,1538326599,2018-09-30T16:56:39Z,KQ4TV-7,K4UAN-3?,8(1/1),0,!,KQ4TV-7,I#,36.233167,-86.470167,,,,,,,>40 APRSmax,,,RasPi iGate
0,1538326602,2018-09-30T16:56:42Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326612,2018-09-30T16:56:52Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326620,2018-09-30T16:57:00Z,KN4FTL-9,KN4FTL-9,2(1/1),0,`,KN4FTL-9,/j,34.727333,-83.845500,24.0,29.0,963.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326621,2018-09-30T16:57:01Z,KN4FTL-9,KK4EHJ-6,15(3/1),0,`,KN4FTL-9,/j,34.727333,-83.845500,24.0,29.0,963.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326624,2018-09-30T16:57:04Z,KN4FTL-9,N4NE-2,2(1/1),0,`,KN4FTL-9,/j,34.727333,-83.845500,24.0,29.0,963.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326625,2018-09-30T16:57:05Z,KI4WXS-5,SHOJCT?,4(2/1),0,!,KI4WXS-5,S#,35.251333,-80.685333,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,NC3 Digi  Charlotte, NC"
0,1538326651,2018-09-30T16:57:31Z,KD4CVR-6,N4NE-2,2(1/1),0,`,KD4CVR-6,YY,34.554333,-84.001167,2.0,285.0,415.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538326651,2018-09-30T16:57:31Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326652,2018-09-30T16:57:32Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326653,2018-09-30T16:57:33Z,KN4FTL-9,KN4FTL-9,2(1/1),0,`,KN4FTL-9,/j,34.727500,-83.842667,22.0,121.0,1016.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326655,2018-09-30T16:57:35Z,KN4FTL-9,KK4EHJ-6,9(2/1),0,`,KN4FTL-9,/j,34.727500,-83.842667,22.0,121.0,1016.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326656,2018-09-30T16:57:36Z,KN4FTL-9,SHOJCT?,19(2/1),0,`,KN4FTL-9,/j,34.727500,-83.842667,22.0,121.0,1016.0,,,,Yaesu FTM-400DR,In Service,,
0,1538326658,2018-09-30T16:57:38Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.085333,-84.068333,31.0,244.0,320.0,,,,Kenwood TM-D710,In Service,,
0,1538326660,2018-09-30T16:57:40Z,K4NGP-9,KK4EHJ-6,8(2/1),0,`,K4NGP-9,/k,34.085333,-84.068333,31.0,244.0,320.0,,,,Kenwood TM-D710,In Service,,
0,1538326669,2018-09-30T16:57:49Z,AB4CZ,N4NE-2,2(1/1),0,!,AB4CZ,/-,33.992333,-84.238000,,,,,,,Open Track,,,
0,1538326672,2018-09-30T16:57:52Z,KD4EXS-9,SHOJCT?,4(2/1),0,',KD4EXS-9,/v,35.454500,-82.676500,30.0,234.0,1026.0,,,,Kenwood TM-D710,En Route,,
0,1538326677,2018-09-30T16:57:57Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.003000,-85.212000,50.0,323.0,200.0,,,,Kenwood TM-D710,In Service,,
0,1538326679,2018-09-30T16:57:59Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326679,2018-09-30T16:57:59Z,K4MFC-2,N4NE-2,2(1/1),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326681,2018-09-30T16:58:01Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.003000,-85.212000,50.0,323.0,200.0,,,,Kenwood TM-D710,In Service,,
0,1538326683,2018-09-30T16:58:03Z,WO4U-10,K4UAN-3,5(1/0),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538326684,2018-09-30T16:58:04Z,WO4U-10,KK4EHJ-6,17(3/1),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538326686,2018-09-30T16:58:06Z,K4UAN-3,K4UAN-3,4(1/1),0,!,K4UAN-3,S#,36.082000,-85.374167,,,,,,,Kantronics KPC-3 rom versions,,," W2, TNn-N, Serving The Upper Cumberland"
0,1538326687,2018-09-30T16:58:07Z,K4NGP-9,N4NE-2,2(2/1),0,`,K4NGP-9,/k,34.084500,-84.072833,15.0,298.0,324.0,,,,Kenwood TM-D710,In Service,,
0,1538326689,2018-09-30T16:58:09Z,K4NGP-9,KK4EHJ-6,8(2/1),0,`,K4NGP-9,/k,34.084500,-84.072833,15.0,298.0,324.0,,,,Kenwood TM-D710,In Service,,
0,1538326693,2018-09-30T16:58:13Z,SHOJCT,SHOJCT,4(2/1),0,;,W4GWD UHF,/r,34.198167,-82.091000,,,,443.900,+5000,107.2,SQ3PLX http://microsat.com.pl/,,, Net Mon 8pm http://www.w4gwd.org
0,1538326694,2018-09-30T16:58:14Z,WINNSB,SHOJCT?,4(2/1),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538326695,2018-09-30T16:58:15Z,SHOJCT,KK4EHJ-6,16(3/1),0,;,W4GWD UHF,/r,34.198167,-82.091000,,,,443.900,+5000,107.2,SQ3PLX http://microsat.com.pl/,,, Net Mon 8pm http://www.w4gwd.org
0,1538326697,2018-09-30T16:58:17Z,KY4WC-10,K4UAN-3?,5(1/1),0,!,KY4WC-10,S#,38.059333,-84.719667,,,,,,,Kantronics KPC-3 rom versions,,,"/W2,KYn, WCARC DIGI Versailles KY"
0,1538326702,2018-09-30T16:58:22Z,N4NE-2,N4NE-2,2(1/1),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,sawneeradio.com
0,1538326707,2018-09-30T16:58:27Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.004667,-85.219667,50.0,263.0,202.0,,,,Kenwood TM-D710,In Service,,
0,1538326708,2018-09-30T16:58:28Z,KB0USY-14,KK4EHJ-6,25(3/1),0,`,KB0USY-14,/u,35.004667,-85.219667,50.0,263.0,202.0,,,,Kenwood TM-D710,In Service,,
0,1538326713,2018-09-30T16:58:33Z,W8BLV,K4UAN-3?,2(1/0),0,!,W8BLV,S#,39.515500,-84.355000,,,,,,,Kantronics KPC-3 rom versions,,,"/W3 Middletown,OH Dial ARC Wide3-3"
0,1538326724,2018-09-30T16:58:44Z,KE4FGW-9,KA4EMA-3?,4(2/1),0,`,KE4FGW-9,/>,35.755333,-83.932667,0.0,276.0,318.0,,,,Kenwood TM-D710,En Route,,
0,1538326738,2018-09-30T16:58:58Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.085333,-84.072667,7.0,130.0,323.0,,,,Kenwood TM-D710,In Service,,
0,1538326740,2018-09-30T16:59:00Z,K4NGP-9,KK4EHJ-6,6(2/0),0,`,K4NGP-9,/k,34.085333,-84.072667,7.0,130.0,323.0,,,,Kenwood TM-D710,In Service,,
0,1538326772,2018-09-30T16:59:32Z,W4ATX-15,KA4EMA-3,4(2/1),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538326775,2018-09-30T16:59:35Z,W4ATX-15,KA4EMA-3,4(2/1),0,!,W4ATX-15,/_,35.055000,-85.086667,,,,,,,Byons WXTrac,,,
0,1538326787,2018-09-30T16:59:47Z,N4LRD-2,SHOJCT?,4(2/1),1,!,N4LRD-2,/_,34.677500,-82.776833,,,,,,,Open Track,,,
0,1538326800,2018-09-30T17:00:00Z,WE4MB-3,KA4EMA-3?,4(2/1),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538326825,2018-09-30T17:00:25Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326827,2018-09-30T17:00:27Z,GCGH-11,K4UAN-3?,2(1/1),0,@,GCGH-11,/_,39.040833,-87.130333,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538326831,2018-09-30T17:00:31Z,K4NGP-9,N3DAB-1,3(1/1),0,`,K4NGP-9,/k,34.084833,-84.066833,34.0,156.0,326.0,,,,Kenwood TM-D710,In Service,,
0,1538326832,2018-09-30T17:00:32Z,K4NGP-9,KK4EHJ-6,37(4/1),0,`,K4NGP-9,/k,34.084833,-84.066833,34.0,156.0,326.0,,,,Kenwood TM-D710,In Service,,
0,1538326843,2018-09-30T17:00:43Z,KE4FGW-9,KA4EMA-3?,4(2/1),0,`,KE4FGW-9,/>,35.755333,-83.932667,0.0,276.0,323.0,,,,Kenwood TM-D710,En Route,,
0,1538326860,2018-09-30T17:01:00Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.081833,-84.063000,38.0,98.0,335.0,,,,Kenwood TM-D710,In Service,,
0,1538326861,2018-09-30T17:01:01Z,K4NGP-9,KK4EHJ-6,37(4/1),0,`,K4NGP-9,/k,34.081833,-84.063000,38.0,98.0,335.0,,,,Kenwood TM-D710,In Service,,
0,1538326875,2018-09-30T17:01:15Z,KG4FZR-7,KA4EMA-3?,4(2/1),0,>,KG4FZR-7,/',,,,,,,,,UIview 32 bit apps,,,.McMinn Wn-N/TNn-N Digi & Local Limited Igate.Use Wn-n!
0,1538326887,2018-09-30T17:01:27Z,KG4FZR-7,KA4EMA-3?,4(2/1),0,<,KG4FZR-7,/',,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=0,LOC_CNT=45"
0,1538326891,2018-09-30T17:01:31Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.080167,-84.057333,7.0,166.0,350.0,,,,Kenwood TM-D710,In Service,,
0,1538326893,2018-09-30T17:01:33Z,K4NGP-9,KK4EHJ-6,8(2/1),0,`,K4NGP-9,/k,34.080167,-84.057333,7.0,166.0,350.0,,,,Kenwood TM-D710,In Service,,
0,1538326898,2018-09-30T17:01:38Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.021167,-85.262833,40.0,261.0,276.0,,,,Kenwood TM-D710,In Service,,
0,1538326898,2018-09-30T17:01:38Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.021167,-85.262833,40.0,261.0,276.0,,,,Kenwood TM-D710,In Service,,
0,1538326903,2018-09-30T17:01:43Z,KE4FGW-9,K4UAN-3?,2(1/1),0,`,KE4FGW-9,/>,35.755333,-83.932667,0.0,276.0,328.0,,,,Kenwood TM-D710,En Route,,
0,1538326917,2018-09-30T17:01:57Z,N4NE-2,N4NE-2,2(1/1),1,;,FCEOC,/o,34.271667,-84.093500,,,,,,,>40 APRSmax,,,Forsyth County EOC
0,1538326927,2018-09-30T17:02:07Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.018167,-85.268333,42.0,212.0,254.0,,,,Kenwood TM-D710,In Service,,
0,1538326928,2018-09-30T17:02:08Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.018167,-85.268333,42.0,212.0,254.0,,,,Kenwood TM-D710,In Service,,
0,1538326948,2018-09-30T17:02:28Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326958,2018-09-30T17:02:38Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.014500,-85.273333,41.0,273.0,223.0,,,,Kenwood TM-D710,In Service,,
0,1538326959,2018-09-30T17:02:39Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.014500,-85.273333,41.0,273.0,223.0,,,,Kenwood TM-D710,In Service,,
0,1538326986,2018-09-30T17:03:06Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326987,2018-09-30T17:03:07Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538326988,2018-09-30T17:03:08Z,W4BFB-6,SHOJCT?,4(2/1),0,},W4BFB-6,/X,,,,,,,,,John G8BPQ Digipeater/IGate ,,,
0,1538326994,2018-09-30T17:03:14Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.064167,-84.073667,13.0,268.0,317.0,,,,Kenwood TM-D710,In Service,,
0,1538326994,2018-09-30T17:03:14Z,K4NGP-9,KK4EHJ-6,37(4/1),0,`,K4NGP-9,/k,34.064167,-84.073667,13.0,268.0,317.0,,,,Kenwood TM-D710,In Service,,
0,1538326996,2018-09-30T17:03:16Z,NUCOR,K4UAN-3?,5(2/1),0,!,NUCOR,/_,34.634833,-87.080333,,,,,,,Tiny Track,,,
0,1538327024,2018-09-30T17:03:44Z,KE4FGW-9,KA4EMA-3?,4(2/1),0,`,KE4FGW-9,/>,35.755333,-83.932667,0.0,276.0,311.0,,,,Kenwood TM-D710,En Route,,
0,1538327040,2018-09-30T17:04:00Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.019500,-85.295333,47.0,313.0,192.0,,,,Kenwood TM-D710,In Service,,
0,1538327040,2018-09-30T17:04:00Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.019500,-85.295333,47.0,313.0,192.0,,,,Kenwood TM-D710,In Service,,
0,1538327044,2018-09-30T17:04:04Z,K4UAN-3,K4UAN-3,2(1/1),1,!,K4UAN-3,S#,36.082000,-85.374167,,,,,,,Kantronics KPC-3 rom versions,,," W2, TNn-N, Serving The Upper Cumberland"
0,1538327072,2018-09-30T17:04:32Z,W4ATX-15,KA4EMA-3,4(2/1),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538327101,2018-09-30T17:05:01Z,WE4MB-3,WE4MB-3?,2(1/1),1,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, SKYWARN SE TN DIGI 
0,1538327112,2018-09-30T17:05:12Z,KG4CKR-2,K4UAN-3?,2(1/1),0,!,KG4CKR-2,S#,36.892667,-87.481833,,,,,,,Kantronics KPC-3 rom versions,,,"/W2, KYn-N Digi in Hopkinsville, KY[D"
0,1538327115,2018-09-30T17:05:15Z,KA4EMA-3,KA4EMA-3,4(2/1),0,>,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03 k4vcm at epbfi.com
0,1538327117,2018-09-30T17:05:17Z,KA4EMA-3,KK4EHJ-6,7(2/1),0,>,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03 k4vcm at epbfi.com
0,1538327118,2018-09-30T17:05:18Z,K4MFC-2,N4NE-2,15(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327119,2018-09-30T17:05:19Z,KD4CVR-6,N4NE-2,7(1/1),0,`,KD4CVR-6,YY,34.554500,-84.001167,0.0,194.0,422.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538327120,2018-09-30T17:05:20Z,KD4CVR-6,KK4EHJ-6,12(3/1),0,`,KD4CVR-6,YY,34.554500,-84.001167,0.0,194.0,422.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538327124,2018-09-30T17:05:24Z,KD4EXS-9,SHOJCT?,4(2/1),1,`,KD4EXS-9,/v,35.424667,-82.740667,34.0,186.0,1395.0,,,,Kenwood TM-D710,En Route,,
0,1538327127,2018-09-30T17:05:27Z,KA4EMA-3,KA4EMA-3,4(2/1),0,<,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=49,LOC_CNT=28"
0,1538327128,2018-09-30T17:05:28Z,KA4EMA-3,KK4EHJ-6,35(4/1),0,<,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=49,LOC_CNT=28"
0,1538327130,2018-09-30T17:05:30Z,K4MFC-2,N4NE-2,4(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327144,2018-09-30T17:05:44Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.032167,-85.318167,42.0,279.0,216.0,,,,Kenwood TM-D710,In Service,,
0,1538327145,2018-09-30T17:05:45Z,KB0USY-14,KK4EHJ-6,20(3/1),0,`,KB0USY-14,/u,35.032167,-85.318167,42.0,279.0,216.0,,,,Kenwood TM-D710,In Service,,
0,1538327162,2018-09-30T17:06:02Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327164,2018-09-30T17:06:04Z,K0GDI,K4UAN-3?,2(1/1),0,>,K0GDI,/ ,,,,,,,,,APRSISCE win32 version,,,DX: N4IDX-7 311.9mi 143° 17:05 3424.47N 08723.62W 
0,1538327178,2018-09-30T17:06:18Z,W1ARN-1,TN2,2(1/0),0,},W1ARN-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538327181,2018-09-30T17:06:21Z,K4NGP-9,N4NE-2,2(1/1),0,`,K4NGP-9,/k,34.064000,-84.074333,7.0,294.0,330.0,,,,Kenwood TM-D710,In Service,,
0,1538327182,2018-09-30T17:06:22Z,K4NGP-9,KK4EHJ-6,33(3/1),0,`,K4NGP-9,/k,34.064000,-84.074333,7.0,294.0,330.0,,,,Kenwood TM-D710,In Service,,
0,1538327186,2018-09-30T17:06:26Z,WB9EOC-10,K4UAN-3?,2(1/1),0,@,WB9EOC-10,/o,39.629000,-86.879167,,,,,,,SQ3PLX http://microsat.com.pl/,,,-Meeting 2nd Thur every month at EOC
0,1538327189,2018-09-30T17:06:29Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327193,2018-09-30T17:06:33Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327204,2018-09-30T17:06:44Z,AB4BJ-10,KA4EMA-3?,4(2/1),0,@,AB4BJ-10,/-,34.495167,-84.933500,,,,,,,SQ3PLX http://microsat.com.pl/,,,WX3IN1
0,1538327209,2018-09-30T17:06:49Z,KE4RX-1,KA4EMA-3?,4(2/1),0,;,147.015+,/r,35.866500,-84.714333,,,,147.015,,110.9,UIdigi,,,.9 R40m Net Mo8PM
0,1538327212,2018-09-30T17:06:52Z,KB0USY-14,KA4EMA-3,4(2/1),0,`,KB0USY-14,/u,35.019667,-85.328667,49.0,235.0,204.0,,,,Kenwood TM-D710,In Service,,
0,1538327213,2018-09-30T17:06:53Z,KB0USY-14,KK4EHJ-6,37(4/1),0,`,KB0USY-14,/u,35.019667,-85.328667,49.0,235.0,204.0,,,,Kenwood TM-D710,In Service,,
0,1538327226,2018-09-30T17:07:06Z,KD4EXS-9,SHOJCT?,4(2/1),0,`,KD4EXS-9,/v,35.412167,-82.750333,36.0,136.0,1479.0,,,,Kenwood TM-D710,En Route,,
0,1538327235,2018-09-30T17:07:15Z,K4NGP-9,N4NE-2,2(1/1),1,`,K4NGP-9,/k,34.069500,-84.077333,40.0,26.0,329.0,,,,Kenwood TM-D710,In Service,,
0,1538327247,2018-09-30T17:07:27Z,N4NE-2,N4NE-2,2(1/1),1,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,sawneeradio.com
0,1538327279,2018-09-30T17:07:59Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327282,2018-09-30T17:08:02Z,WO4U-10,KA4EMA-3?,4(2/1),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538327293,2018-09-30T17:08:13Z,NA4ME-4,NA4ME-4,4(2/1),0,@,NA4ME-4,/_,34.800333,-85.107167,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538327294,2018-09-30T17:08:14Z,NA4ME-4,KK4EHJ-6,15(3/1),0,@,NA4ME-4,/_,34.800333,-85.107167,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538327318,2018-09-30T17:08:38Z,KJ6KBN-7,N4NE-2,2(1/1),0,`,KJ6KBN-7,/j,33.643500,-84.461667,0.0,20.0,301.0,,,,Yaesu FT1D,In Service,,
0,1538327319,2018-09-30T17:08:39Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538327323,2018-09-30T17:08:43Z,KD0M-8,SHOJCT?,4(2/1),0,`,KD0M-8,/>,34.822500,-82.228333,15.0,109.0,277.0,,,,Yaesu FTM-400DR,In Service,,
0,1538327350,2018-09-30T17:09:10Z,KD4EXS-9,SHOJCT?,4(2/1),0,`,KD4EXS-9,/v,35.402667,-82.754500,4.0,92.0,1529.0,,,,Kenwood TM-D710,En Route,,
0,1538327351,2018-09-30T17:09:11Z,KD4EXS-9,KK4EHJ-6,34(3/1),0,`,KD4EXS-9,/v,35.402667,-82.754500,4.0,92.0,1529.0,,,,Kenwood TM-D710,En Route,,
0,1538327398,2018-09-30T17:09:58Z,N3DAB-1,N3DAB-1,3(1/1),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538327399,2018-09-30T17:09:59Z,WE4MB-3,KA4EMA-3,4(2/1),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538327401,2018-09-30T17:10:01Z,WE4MB-3,KK4EHJ-6,5(2/0),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538327415,2018-09-30T17:10:15Z,KD0M-8,SHOJCT?,4(2/1),0,`,KD0M-8,/>,34.818500,-82.212333,32.0,83.0,197.0,,,,Yaesu FTM-400DR,In Service,,
0,1538327424,2018-09-30T17:10:24Z,KD4CVR-6,N4NE-2,2(1/1),0,`,KD4CVR-6,YY,34.552833,-84.001833,3.0,191.0,434.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538327425,2018-09-30T17:10:25Z,K4MFC-2,N4NE-2,3(1/1),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
